Index,Value
0.18450307399979107,-0.6807637394292946
-0.5106106628288226,1.0987581801115123
0.6409692872715291,0.4580931863475107
-0.6001286792342796,0.16177492912794292
0.46967494586653796,0.7586599573793813
0.044062315025602136,-0.8089893228093181
0.5964827659524073,1.5349507117804766
-0.6538396821278081,-0.14593789656179973
0.5838615034388475,-0.7619390938994496
0.0512364521602889,0.6817295236943329
-0.6681781079329799,-1.4609517161126777
-0.949557444653658,-0.23776162131579381
0.12373558930648634,-1.6059562091075978
-1.0595351209513433,0.832103398248205
0.11390128266202021,-0.20085152284466282
0.41748859845088643,-1.3086810308932695
-0.3139286139966085,-0.8125020531551975
0.21892762682638633,0.5285187613186048
-1.1302594044344618,-0.20472552358842128
0.09771205791274849,-0.33417491053396975
-0.7171504473065062,-1.227109985218207
0.1501097951319036,-1.0365114841927014
1.249801502130442,-0.2918529437920353
-0.2853304263587034,-1.0599039846227785
0.5023622158931871,-0.1985487808567993
0.24565336130289525,-0.733226084669154
-0.11616492412472357,1.0981167007101185
0.2672139338839467,0.18935217871352888
0.3981795274496237,0.9938485108491563
0.8936710023764773,-0.03455844049330093
0.30514384686591123,-0.06731938918869393
0.9258916418379162,-0.4167918349111943
-0.22406535850112125,-0.12912934512343485
0.32320326966295615,-0.3404252690952618
-0.5329578542046685,-0.8348679143273856
0.41336943474396015,0.7002953408711595
-0.2691431602356917,-0.8335977671049871
0.26167934158417017,0.45150779706983296
-1.02940001565694,0.3237232320985258
-0.07193716951938511,0.14402945425983465
0.1572992172387345,0.20025533143481886
0.38974348048859864,1.2060874331825433
0.2464554526538189,0.8704607926312109
0.7573534925509983,-0.8018346620132292
0.15720493048550574,0.46549902771525253
-1.238032372189098,0.27266008077914666
-0.06895183473207162,0.48101206119991446
-0.2473390552264364,0.02964952824660143
0.48819521275927996,0.09201451884624
0.660925228480784,0.4312665179841453
-0.5446813498516226,0.25103300070197465
-0.005365437137902704,0.8266440181660771
0.03166167647474637,-0.06058419811409608
1.6077826289284405,-0.643402832106281
-0.40827269681936473,0.5155742801791079
-0.6718678835548735,-0.06595702826898033
0.9005399007104291,-0.39614442794211485
-0.23967530601905257,-0.18316611989677248
0.19889634970063041,-0.4454683495312426
-1.1155323229798728,-0.39791206441529864
-0.26164521196490725,-0.19539153173742513
0.1726832298405436,-0.4833738833578645
-1.2283779843788605,-0.12879130956197876
0.3274645578088463,-0.3434497675602465
-0.5455350304655533,-0.8197944413315141
0.3514273389681368,0.7493317016857098
-0.0040019395729500315,-0.9530545086453983
0.0564682219017431,0.017156763301795303
1.5708259845612362,0.1699926494461007
0.33621932267000415,0.6115137760122178
-0.7437865844998405,-0.627324620027765
-0.7577101338527179,0.7801740967046243
0.20912041845219909,-1.0897697695240527
0.9852626773529772,-0.623269266115969
-0.08116769343407908,0.0794212961397036
0.23809232056070714,0.12976722745059843
0.7654670368433383,0.8127542308398834
0.1850939640959645,-0.4448451836957389
-1.1384999518835026,-0.41113665153107837
-0.30519759997190854,-0.19064053317923615
0.20492178833124788,-0.5237217207446754
-1.160371925163174,0.1742432804024152
0.17854549782224474,0.3463345228133983
-0.696065191845232,1.005979841539031
1.016355990512818,0.038204966712190876
1.835947182505268,0.4493820680728047
-0.3747301887195511,0.12336777920033033
0.4561963663948714,0.44693394741547454
-0.7801783526199795,0.2702186050358078
-0.14533391693662784,1.1378651660680859
0.23921776915677484,0.2813928211160757
-0.21843560671104542,1.0930228788467224
0.3858726301180953,0.2552896049620518
-0.030220756023958347,0.9089547598474862
0.13726853261712196,-0.08838314579377547
1.115980135461546,-0.6924206488438353
-0.4841668120534091,1.2793808169554128
-0.13918778270641863,0.7453913066374146
-0.010446585979539952,-0.36065776636896685
-0.061181832713529206,-0.07333689646247891
0.20974924737350661,-0.1041262836440332
0.9242234062174375,-0.7088090526236701
-0.06695710567118515,0.2529087189020285
-0.004483777738086442,0.24530934777703825
0.0018410566507226708,0.06244940133771147
2.161030232721667,0.8943232238381592
0.9918601632540847,-0.7761433987337624
0.01377808545618052,0.08312201188081589
1.6719727383384622,0.9623561784141699
0.571259344228035,-0.1376933299466896
0.45226502897780374,-0.5308386850736797
-0.8146531241294316,0.15985703671273996
0.6492522195852611,1.0210293899204907
0.6071746793533543,0.08069710476281139
0.5754872463531309,0.31966720977724433
-0.2936552566614126,0.627451339391182
-0.38253504767450003,-0.39450412212393543
-0.5100936213052725,-0.3982208857687868
-0.6316920033163688,-0.46982871850283064
-0.9147518137424409,-0.17551872430877427
0.6596678303094758,-1.3051697430788867
-0.20422639990876656,-0.5653679920453207
-0.4083987665372671,0.1778521660299082
0.2957197032492925,0.607035184720375
-0.8047097769721819,-0.640844483015355
-0.7543340583827547,0.9217478644241726
0.9734222920525389,-0.5213052259225209
-0.1515936906689234,0.02041513190664141
0.37477408545798546,0.048338449839945175
0.8810298521130868,0.2761291248449071
-0.05421074804022869,0.3272307242577696
-0.10262738321777735,0.19462495093816573
0.10456479728924283,0.2883063947563755
-0.33382132249424384,1.3600707058534574
-0.37882377145102863,0.4575052940711197
-0.6203070717494311,0.16967463434868324
0.44347481588534005,0.8027858186608288
0.273645668838758,-0.7945943139431209
0.2933987079766827,1.0195783642235858
1.0242300985459531,0.1266345575494858
1.257959089886793,1.2840671973307634
-0.23044340174993835,1.0600915840382348
0.4433923928065117,0.1758466763290119
0.37758519608104646,0.7509014211070653
0.005209340817583656,-0.9197515672556839
1.870989551203041,1.0323916677898064
0.3392238691062971,0.07000911761420152
0.8767846801095742,0.41264490560194694
-0.2883153053209908,0.17631896946368453
0.24273552153567565,0.4863169896238529
-1.1048376929797354,0.0952208079088129
0.25628146572258814,0.1746889709202473
0.4955883425300926,0.9679658033569454
0.7651058135828588,-0.15611191416803824
0.2682668860864994,-0.40073666414098824
-0.8677780489724993,-0.6243613707652209
-0.9411419250884726,0.9336191699283806
1.4340965225400004,-0.6354172308359053
-0.561343625991336,0.64009430550916
-0.5388875694135478,-0.6521896187433119
-0.47280695068278134,0.6699551681759331
-0.35942523774538165,-0.6533560644706963
-0.35490004039517997,0.510789891425285
-0.6156286913705815,-0.04180053783106396
0.8800656015501588,-0.23660645029340002
0.02800047804277334,-0.3319425860796418
-0.8677756341733706,-1.5338300286524018
-1.295825622508811,0.2796658194641686
-0.10228492684635795,0.5423811913153986
-0.29535182387955966,-0.08056218425672469
0.4822647799851096,-0.2673499909675936
-0.08658995940130301,-0.7911580665174404
0.0717271572928773,0.2711524523330543
-0.2004699837917151,1.4994814261478044
-0.44082694028631686,0.0014363495667775023
0.7105395122971168,0.006412686969489707
0.5443729552717366,0.021945807132159077
0.7198800787554166,0.09989789799023778
0.4324615877009014,0.31377804921436336
-0.33286012179291924,0.7856901822567981
0.1318518299301819,-0.5780841567495241
-1.1701039338689105,0.6250475667724924
-0.2844782788615153,-0.28464837423089034
-0.11646351673345724,-0.5264889408788451
-0.3234180061152204,0.05433064370599903
0.5489308122212596,0.19502331206043094
0.24439440955196387,0.6791436921498549
-0.476402558630691,-0.9984277978257169
0.7496333290794461,0.007405446950003578
0.49976064936373243,0.023270556977852477
0.7679111237129623,0.11308577099098689
0.3630372538052275,0.3123812334004664
-0.35836191268957474,0.8669915529385719
0.41635179769404385,-0.46051157366065604
-0.8456834797619724,-0.2142395008619665
0.2838609816365167,-1.2420137277291712
0.05245759862682079,-1.0445270699017914
1.5379046364966735,-0.44185123897006745
-0.685446633004251,-0.26220667012862464
-0.0767980593647733,-0.999356483725472
0.2634491371217246,0.001065218131696469
1.0763617139259911,0.00720415660556745
1.4932092897839002,0.06763639483243124
0.7138458291610772,0.3230505161511723
-0.23973125470849088,0.48509800325302804
-0.4857825718995702,0.045618185983808145
0.7290612745399945,0.21488618900553733
0.11465098323969039,0.511201614905212
-1.3681889036360555,-0.09645494719538569
0.5190563428336367,-0.35973047528485114
-0.48007796856454193,-0.5823196194342016
-0.6551449011901741,0.37270459720209864
-0.6700958001873926,0.6897088627951451
-0.36296076925689835,-0.9118573305808013
0.5322860636462475,0.32914919090861366
-0.35306146651795445,0.6504286353463813
-0.3601699431383468,-0.49854946859029375
-0.6227668160262205,-0.005676027540670341
0.9196214812952506,-0.032810862660529384
0.2640683440587112,-0.05522404367692423
1.0113452991888978,-0.36571573895342413
-1.3110129535842334,-1.4736394162334059
-0.5610544715611044,-0.09378574644608997
0.7030536834332792,-0.4699938933699351
-0.543390922984841,-0.10367897062361385
0.6561901841240523,-0.5003252551497672
-0.6049289318550685,0.0012362577022230268
0.8981096133941566,0.0069763290808533655
0.3052246391024224,0.013387660456185608
1.011674185916837,0.0853004323263535
1.6904121242039392,1.0040187446471902
0.5670785303818635,0.014322070245924037
0.6990954244546094,0.06308071915065021
0.5143809202837851,0.21526576468103334
0.16452593686676373,0.741863541276434
-0.0639785225884903,-1.2503751451654914
-0.0005648616278800866,-0.23964150951517837
0.0014408183154993814,-0.02210645246523863
2.3608997019011166,-0.3300517481812891
-0.45353322421020037,-0.8243388671307423
0.3262230930881025,0.646877861753597
-0.5953290455487351,-0.7864819929151471
0.201420384820577,0.863264595101504
0.7704824960888216,-0.8933923440945383
0.37306405225991957,0.2954617729652022
-0.2607659872198326,0.8879382261004074
0.39045932036181985,-0.3316287642659105
-0.44348964524463946,-0.7875057755643886
0.1665837398894629,0.6937603034486368
-0.4317716258267787,-1.1706015748971033
0.3352324996083872,-0.6152831371283385
-0.7297039901939653,0.645631362357954
-0.6500023029197541,-0.844877350322519
0.5361351005753545,0.7902080614404934
0.18392601699157987,-0.7124764822429244
-0.28328040537769494,1.179180172727261
0.23151672753095875,0.4854909360461122
-1.1226321403308681,0.10262712745553486
0.2694121164219826,0.20261705145624836
0.31308391319372936,1.020364746602434
0.9961193365824248,0.1281591219788733
0.040269225894578126,0.04190045478582265
1.6127928829536184,0.4346867313619664
-0.5980540097270809,0.2601998770808746
-0.05698336431558299,0.8879287668550833
0.17205301237553766,-0.1461473660766666
0.75073338557889,-0.982382217934654
0.49597328416823505,0.05512750774534099
0.7340870499040012,0.2649521388317984
-0.04860939744019483,0.5158895240832699
-0.20700798369460405,-0.020735959988478544
0.44504142143456926,-0.05831383471129237
0.7829090641319516,-0.300420587195735
-0.14363400247900235,-0.4381171430713306
-0.3395959586179718,-0.1391249609503065
0.3851938172935915,-0.4604413953359355
-0.8823231967063992,-0.2239356183575739
0.22226924789797925,-1.3450705026194794
-0.6428288918264218,-0.9449932570690429
0.8897270611226522,0.3203640338958767
-0.1362991687055785,0.28793912006917705
-0.08423933245402643,0.34666563093658365
-0.1577840807478268,0.2270246926656669
0.05555816663974609,0.38218633943446834
-1.169809870961655,1.0686669517235894
0.36520749846441497,0.16813194950042631
0.4602083488497734,0.8143272707060331
0.32288263611088225,-0.7548760275839613
0.03035386921572797,0.9904490204244244
1.7391529801553585,-0.10449303552003507
0.4058564106869753,-0.31274895586920975
-0.33995994378822836,-0.817118361160951
0.24588960724589126,0.5480855004758017
-1.0538659907531143,-0.32846023656636414
-0.10378683137055243,-0.1931915791491735
0.10779486446992242,-0.28906335848156073
-0.3379859706645926,-1.3492847520065747
-0.3496408518815337,-0.4858156940345363
-0.608878604422217,-0.05440898854970236
0.8507285698159252,-0.30271728184999275
-0.12186346856080058,-0.35435470832686045
-0.20484041842545725,-0.26630117099026807
-0.045621056000694604,-0.4438582276274663
-0.1889905706849802,-0.0695763315653342
0.3864395651824385,-0.18058974281233267
0.3838798081315254,-0.8236947998865456
0.4073285754188598,0.8159000511806157
0.35535474693502656,-0.8085995592332454
0.34120741677025396,0.8844508218297565
0.7227109830922607,-0.6416010515454876
-0.33440425642678406,0.4126069361227628
-0.5072098229792505,0.3103500015160332
-0.290216691873891,0.7283201131342312
-0.074099912909353,-0.5406085821808448
-0.2502237249598388,0.06526743117869441
0.458668265241308,0.19939918347619245
0.257211971905708,0.781565490468796
0.2139810322200368,-1.0647205079351367
1.0628856881474091,-0.4577373237799864
-1.495795594064496,-0.40680696331087235
-0.6427449652379652,-0.4262225203773216
-0.8457535206139069,-0.42278158239602776
-1.1271416748170886,-0.5942399552771354
-0.2851661471810833,0.1918143672975988
0.19304737429897542,0.5043039642342275
-1.194833739524693,-0.03231929544414475
0.4249388673954871,-0.08749755972430547
0.7351326119390589,-0.45047433980374846
-0.49215142046665533,-0.1582896100554846
0.418000973104618,-0.6432780910086657
-0.5409013422922453,0.6819612542383465
-0.3409259092451734,-0.7483030658840009
-0.0064160802244063765,0.6017394415935822
-0.060008089150363056,-0.04460852783907203
0.22279701788968653,-0.06413467296564164
1.0505331452961613,-0.4478407791927616
-1.5245302992951504,-0.5183191154580328
-0.7982710729148268,0.09229084812519216
0.9864165940009633,0.6461005693351639
-0.06620485576145269,-0.08658047083856811
0.20870852144688581,-0.12624393277139012
0.8184274520398683,-0.8313219249563557
0.2040077574454444,0.36389621930808935
-0.7709329936537768,0.8867744671031282
0.8569677452636977,-0.7387023780616203
-0.025969860692988497,0.3652350120295071
-0.10014406914839762,0.11325358532503887
0.2292749335885294,0.19770442091258425
0.36499389895702267,1.0705448617796707
0.845226773800191,0.40127358583142375
-0.3109692405226813,0.22215229105396014
0.09901557105102356,0.5601059692191553
-1.3173765618111313,-0.522601187677134
-0.570082977269668,0.08150464544801371
0.7464382737969034,0.4195957821298375
-0.4410371769286982,0.2439229567833608
0.02713394921167182,0.7102801570099119
-0.43716777414640545,-1.7151846319595294
-0.15333357335316117,0.6897324871948278
-0.14056625181691834,-0.3532937181498731
-0.21923609680232628,-0.2889822257579007
-0.11242808173122026,-0.44980048174980264
-0.3059806988522449,-0.09984340493041918
0.45600890308707387,-0.33062483725692143
-0.40070179623886043,-0.7221436330288973
-0.11612483521052894,0.6566803412754153
-0.18118009542105948,-0.27274880490957243
-0.059355715469384174,-0.412431953654756
-0.1965170066808755,-0.12054137903459208
0.3167720901273545,-0.29950303045187093
-0.30581709536189966,-0.9513054629506059
0.5369242566865975,0.1696010437374268
0.35568556893767916,0.6431653962215307
-0.5893572338577482,-0.7419740970291441
-0.0443199805787613,0.878127203695401
0.14304183277596758,-0.13752825752810174
0.8438756190873423,-0.9884067014241498
0.38296495736661823,0.0279457012356814
0.8990225937384108,0.15950016709532877
0.1637345323122643,0.25622215027289175
-0.04900013082770592,1.2527243990247412
-0.0035757503980571696,0.20886909686406233
0.014255505336064707,0.05392776704765428
1.8122150857485928,0.6386793005772197
-0.27363814806515335,-0.32523846736174933
-0.2399411392854362,-0.4691718184179611
-0.47903625773940034,-0.09396707438336692
0.6251811560182792,-0.41896721234446826
-0.5577231593745386,-0.3113408407184244
-0.3164666145316892,-0.7800387712991116
0.10785827430597514,0.5646655025566679
-1.2775607723347817,-0.549664932563802
-0.5057462345786369,0.16315056506493325
0.4060560985972917,0.6687439506566286
-0.43234951071729133,-0.7719467762788887
0.09640163277742185,0.6946543688356763
-0.4857562751480526,-1.3401015117243247
-0.40765943847408215,-0.6414637795947344
-0.4251009305159527,0.5235897759235224
-0.6858067669912549,-0.10240052211937298
0.8022993590268838,-0.6015996046218443
-0.35126988407747906,0.2606464618369944
-0.04098086734868096,0.6117127179573337
-0.14557816413027178,-0.12309530886891891
0.2645050686980044,-0.2582486999990506
-0.05567839882086658,-1.0733274981449066
0.19980991150571273,-0.09917737068110764
0.9604001872148605,-0.6902154920572597
-0.06872781697014425,0.17427568702148624
0.11391017421623008,0.22106833908057782
0.2483306214440114,1.3510021725733867
-0.6521382766853899,0.885807607429652
0.7215848733664356,-0.6296840336747249
-0.3652068020320548,0.38736178280952216
-0.4773931503472728,0.4084498145694459
-0.629944561168326,0.4084356187451201
-0.7796420549627358,0.5055933969100072
-1.1454783297452074,-0.0402736728917924
0.3577638409298289,-0.09251417586399371
0.7896953852908041,-0.5188336048714367
-0.44969144555470414,0.053464039224465666
0.680010289232542,0.23743099788123365
